PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
45979321;18.412;19;3.327;0.8005217391304348;0.8260869565217391;0.14465217391304347
45979328;14.609;13;5.606;0.73045;0.65;0.2803
45979390;10.232;9;1.593;0.9301818181818181;0.8181818181818182;0.14481818181818182
45979391;19.03;18;4.098;0.8273913043478262;0.782608695652174;0.17817391304347827
45979392;20.222;19;4.215;0.8425833333333334;0.7916666666666666;0.175625
45979393;17.483999999999998;17;4.556;0.7601739130434781;0.7391304347826086;0.19808695652173913
45979394;18.745;18;3.7889999999999997;0.8150000000000001;0.782608695652174;0.16473913043478258
45979395;19.748;19;4.019;0.8228333333333334;0.7916666666666666;0.16745833333333335
45979396;18.843;18;3.819;0.8192608695652174;0.782608695652174;0.16604347826086957
45979397;19.967;18;4.264;0.8681304347826087;0.782608695652174;0.1853913043478261
45979398;2.691;3;0.0;0.8969999999999999;1.0;0.0
45979399;1.843;2;0.0;0.9215;1.0;0.0
45979403;1.0;1;0.0;1.0;1.0;0.0
45979404;5.3;5;0.388;0.8833333333333333;0.8333333333333334;0.06466666666666666
45979405;9.25;7;2.417;0.925;0.7;0.24169999999999997
45979444;0.22;0;0.22;0.22;0.0;0.22
45980318;19.843;19;4.045;0.8267916666666667;0.7916666666666666;0.16854166666666667
45980319;19.278;19;4.0;0.8381739130434782;0.8260869565217391;0.17391304347826086
45980320;18.585;17;5.036;0.774375;0.7083333333333334;0.20983333333333332
45980321;19.608;19;3.956;0.8170000000000001;0.7916666666666666;0.16483333333333333
45980328;11.454;13;0.0;0.8810769230769231;1.0;0.0
45980329;15.837;14;5.276;0.7541428571428571;0.6666666666666666;0.2512380952380952
45980389;16.522;16;3.096;0.8261;0.8;0.1548
45980390;17.39;17;4.142;0.7904545454545455;0.7727272727272727;0.18827272727272729
45980391;20.024;19;4.132;0.8343333333333334;0.7916666666666666;0.17216666666666666
45980392;20.27;18;4.601;0.8445833333333334;0.75;0.19170833333333334
45980393;20.304;18;4.619;0.846;0.75;0.19245833333333331
45980394;19.483999999999998;19;3.918;0.8118333333333333;0.7916666666666666;0.16325
45980395;20.299;18;4.621;0.8457916666666666;0.75;0.1925416666666667
45980396;19.703;19;4.006;0.8209583333333333;0.7916666666666666;0.16691666666666669
45980397;3.208;4;0.0;0.802;1.0;0.0
45980398;1.784;2;0.0;0.892;1.0;0.0
45980399;0.987;1;0.0;0.987;1.0;0.0
45980400;1.0;1;0.0;1.0;1.0;0.0
45980403;4.0;4;0.0;1.0;1.0;0.0
45980404;4.495;4;0.495;0.899;0.8;0.099
45980444;0.333;0;0.333;0.333;0.0;0.333
