PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
46100486;0.333;0;0.333;0.333;0.0;0.333
46101404;7.244;7;1.0;0.9055;0.875;0.125
46101405;19.417;17;4.507;0.8442173913043479;0.7391304347826086;0.19595652173913042
46101406;11.399000000000001;10;1.921;0.9499166666666667;0.8333333333333334;0.16008333333333333
46101407;10.589;11;1.857;0.8145384615384615;0.8461538461538461;0.14284615384615384
46101408;9.417;9;1.0;0.9417;0.9;0.1
46101409;10.989;10;1.796;0.9157500000000001;0.8333333333333334;0.14966666666666667
46101410;12.065;12;1.746;0.8617857142857143;0.8571428571428571;0.12471428571428571
46101411;4.164;3;1.6360000000000001;0.8328;0.6;0.32720000000000005
46101412;3.744;5;0.0;0.7488;1.0;0.0
46101413;3.098;4;0.0;0.7745;1.0;0.0
46101414;1.0;1;0.0;1.0;1.0;0.0
46101486;1.0;0;1.0;1.0;0.0;1.0
46102406;12.997;13;2.476;0.8123125;0.8125;0.15475
46102407;10.773;10;1.5430000000000001;0.8977499999999999;0.8333333333333334;0.12858333333333336
46102408;11.036;10;1.7850000000000001;0.9196666666666666;0.8333333333333334;0.14875000000000002
46102409;10.31;9;1.8479999999999999;0.9372727272727274;0.8181818181818182;0.16799999999999998
46102410;14.374;15;2.517;0.7985555555555556;0.8333333333333334;0.13983333333333334
46102411;13.53;13;2.1790000000000003;0.845625;0.8125;0.13618750000000002
